Ngày đăng,Loại hình,Giá (VND),Giá gốc (VND),Diện tích,Diện tích gốc (m2),Giấy tờ pháp lý,Phòng ngủ,Phòng tắm,Tình trạng nội thất
16/10/2025,alley_house,0.033349216714022675,5680000000.0,0.06845737735497108,41.5,certificate,3.0,3.0,unfurnished
16/10/2025,alley_house,0.03434928142409215,5850000000.0,0.04364857302742026,28.2,certificate,3.0,3.0,furnished
16/10/2025,alley_house,0.034055144744659954,5800000000.0,0.09177392277560156,54.0,certificate,3.0,3.0,furnished
16/10/2025,alley_house,0.0157598432839772,2690000000.0,0.028352919231486664,20.0,certificate,2.0,2.0,partially_furnished
15/10/2025,alley_house,0.03434928142409215,5850000000.0,0.07144189516881179,43.1,certificate,3.0,4.0,unfurnished
15/10/2025,alley_house,0.03434928142409215,5850000000.0,0.07125536280544674,43.0,certificate,3.0,4.0,unfurnished
15/10/2025,alley_house,0.03434928142409215,5850000000.0,0.07069576571535162,42.7,certificate,3.0,4.0,unfurnished
15/10/2025,alley_house,0.03640823818011754,6200000000.0,0.06994963626189143,42.3,certificate,3.0,4.0,unfurnished
15/10/2025,alley_house,0.05287989222832066,9000000000.0,0.15146427905241558,86.0,certificate,5.0,6.0,unfurnished
15/10/2025,alley_house,0.037584784897846335,6400000000.0,0.07479947770938257,44.9,certificate,2.0,1.0,partially_furnished
15/10/2025,alley_house,0.037584784897846335,6400000000.0,0.07479947770938257,44.9,certificate,2.0,1.0,unfurnished
15/10/2025,alley_house,0.022583814246804206,3850000000.0,0.030031710501772054,20.9,certificate,2.0,2.0,furnished
15/10/2025,alley_house,0.02340739694921436,3990000000.0,0.08431262824099982,50.0,certificate,1.0,1.0,unfurnished
15/10/2025,alley_house,0.018171764055321227,3100000000.0,0.03600074612945346,24.1,certificate,2.0,2.0,unfurnished
15/10/2025,alley_house,0.027290001117719384,4650000000.0,0.07256108934900206,43.7,certificate,2.0,2.0,unfurnished
15/10/2025,alley_house,0.029290130537858332,4990000000.0,0.09382577877261705,55.1,certificate,2.0,2.0,unfurnished
15/10/2025,alley_house,0.039349604974439525,6700000000.0,0.1162096623764223,67.1,certificate,4.0,3.0,unfurnished
15/10/2025,alley_house,0.026995864438287182,4600000000.0,0.09457190822607722,55.5,certificate,3.0,2.0,unfurnished
15/10/2025,alley_house,0.03493755478295655,5950000000.0,0.049990673381831746,31.6,certificate,3.0,3.0,unfurnished
15/10/2025,alley_house,0.029348957873744773,5000000000.0,0.08916246968849095,52.6,certificate,4.0,3.0,furnished
15/10/2025,alley_house,0.03346687138579556,5700000000.0,0.08356649878753963,49.6,certificate,4.0,3.0,unfurnished
15/10/2025,alley_house,0.03346687138579556,5700000000.0,0.08244730460734938,49.0,certificate,4.0,3.0,partially_furnished
15/10/2025,alley_house,0.024936907682261793,4250000000.0,0.054840514829322895,34.2,certificate,2.0,2.0,unfurnished
15/10/2025,alley_house,0.03699651153898194,6300000000.0,0.12012684200708823,69.2,certificate,4.0,4.0,furnished
15/10/2025,alley_house,0.0458206119219479,7800000000.0,0.11956724491699311,68.9,certificate,5.0,5.0,unfurnished
15/10/2025,alley_house,0.06641017948220179,11300000000.0,0.2005222906174221,112.3,certificate,4.0,4.0,unfurnished
15/10/2025,alley_house,0.0822935601715405,14000000000.0,0.12534974818130945,72.0,certificate,11.0,11.0,unfurnished
15/10/2025,alley_house,0.04817370535740548,8199999999.999999,0.11303861219921657,65.4,certificate,5.0,5.0,furnished
15/10/2025,alley_house,0.02576049038467195,4390000000.0,0.05036373810856183,31.8,certificate,2.0,2.0,unfurnished
15/10/2025,alley_house,0.024407461659283838,4160000000.0,0.053907853012497675,33.7,certificate,2.0,2.0,unfurnished
15/10/2025,alley_house,0.022230850231485567,3790000000.0,0.036970714418951695,24.62,certificate,2.0,1.0,unfurnished
14/10/2025,alley_house,0.02817241115601598,4800000000.0,0.06565939190449543,40.0,certificate,3.0,3.0,furnished
14/10/2025,alley_house,0.058762625816964634,10000000000.0,0.09550457004290244,56.0,certificate,4.0,4.0,partially_furnished
14/10/2025,alley_house,0.024642771002829595,4200000000.0,0.06547285954113038,39.9,certificate,3.0,2.0,unfurnished
14/10/2025,alley_house,0.022760296254463526,3880000000.0,0.03805260212646894,25.2,certificate,2.0,3.0,unfurnished
14/10/2025,alley_house,0.016289289306955154,2780000000.0,0.021078157060249954,16.1,certificate,1.0,1.0,unfurnished
14/10/2025,alley_house,0.028466547835448178,4850000000.0,0.052042529378847235,32.7,certificate,2.0,3.0,unfurnished
14/10/2025,alley_house,0.02817241115601598,4800000000.0,0.09848908785674314,57.6,certificate,1.0,1.0,unfurnished
14/10/2025,alley_house,0.03923195030266665,6680000000.0,0.08114157806379406,48.3,certificate,4.0,4.0,unfurnished
14/10/2025,alley_house,0.05287989222832066,9000000000.0,0.1365416899832121,78.0,certificate,3.0,3.0,unfurnished
14/10/2025,alley_house,0.05287989222832066,9000000000.0,0.08095504570042902,48.2,certificate,4.0,3.0,unfurnished
14/10/2025,alley_house,0.025231044361693992,4300000000.0,0.08114157806379406,48.3,certificate,2.0,2.0,unfurnished
14/10/2025,alley_house,0.022583814246804206,3850000000.0,0.0408505875769446,26.7,certificate,1.0,1.0,unfurnished
14/10/2025,alley_house,0.06699845284106619,11400000000.0,0.07666480134303301,45.9,certificate,4.0,4.0,unfurnished
14/10/2025,alley_house,0.04052615169216832,6900000000.0,0.08505875769445999,50.4,certificate,4.0,4.0,unfurnished
14/10/2025,alley_house,0.04758543199854109,8100000000.0,0.1132251445625816,65.5,certificate,4.0,5.0,unfurnished
14/10/2025,alley_house,0.0869997470424557,14800000000.0,0.16700242492072373,94.33,certificate,6.0,6.0,unfurnished
14/10/2025,alley_house,0.05582125902264265,9500000000.0,0.07573213952620779,45.4,certificate,3.0,4.0,unfurnished
14/10/2025,alley_house,0.04099677037925984,6980000000.0,0.08431262824099982,50.0,certificate,4.0,3.0,unfurnished
14/10/2025,alley_house,0.02993723123260917,5100000000.0,0.08953553441522104,52.8,certificate,5.0,5.0,unfurnished
14/10/2025,alley_house,0.020524857490778814,3500000000.0,0.0378660697631039,25.1,certificate,3.0,1.0,unfurnished
14/10/2025,alley_house,0.04099677037925984,6980000000.0,0.0940123111359821,55.2,certificate,4.0,4.0,unfurnished
14/10/2025,alley_house,0.033761008065227756,5750000000.0,0.0744264129826525,44.7,certificate,2.0,2.0,unfurnished
14/10/2025,alley_house,0.021407267529075413,3650000000.0,0.050923335198656966,32.1,certificate,2.0,2.0,unfurnished
14/10/2025,alley_house,0.019936584131914417,3400000000.0,0.061555679910464456,37.8,certificate,2.0,2.0,unfurnished
13/10/2025,alley_house,0.03611410150068534,6150000000.0,0.06752471553814587,41.0,certificate,2.0,2.0,unfurnished
13/10/2025,alley_house,0.02111313084964321,3600000000.0,0.068084312628241,41.3,certificate,2.0,1.0,unfurnished
13/10/2025,alley_house,0.03434928142409215,5850000000.0,0.06075359074799477,37.37,certificate,3.0,2.0,unfurnished
13/10/2025,alley_house,0.04405579184535471,7500000000.0,0.18541316918485357,104.2,certificate,4.0,4.0,unfurnished
13/10/2025,alley_house,0.028701857178993935,4890000000.0,0.1115463532922962,64.6,certificate,2.0,2.0,furnished
13/10/2025,alley_house,0.016701080658160235,2850000000.0,0.03133743704532736,21.6,certificate,1.0,2.0,unfurnished
13/10/2025,alley_house,0.0234662242851008,4000000000.0,0.02984517813840701,20.8,certificate,2.0,2.0,partially_furnished
13/10/2025,alley_house,0.04876197871626988,8300000000.0,0.06472673008767021,39.5,certificate,6.0,5.0,unfurnished
13/10/2025,alley_house,0.031113777950337963,5300000000.0,0.0710688304420817,42.9,certificate,2.0,2.0,partially_furnished
13/10/2025,alley_house,0.03905546829500733,6650000000.0,0.11807498601007274,68.1,certificate,3.0,4.0,unfurnished
13/10/2025,alley_house,0.051703345510591865,8800000000.0,0.07610520425293789,45.6,certificate,3.0,3.0,unfurnished
13/10/2025,alley_house,0.07346945978857455,12500000000.0,0.07256108934900206,43.7,certificate,3.0,5.0,furnished
13/10/2025,alley_house,0.029348957873744773,5000000000.0,0.04141018466703973,27.0,certificate,2.0,3.0,unfurnished
13/10/2025,alley_house,0.09935348757860801,16899999999.999998,0.10371199403096437,60.4,certificate,2.0,2.0,unfurnished
13/10/2025,alley_house,0.07523427986516774,12800000000.0,0.08543182242119007,50.6,certificate,4.0,5.0,unfurnished
13/10/2025,alley_house,0.04052615169216832,6900000000.0,0.058011565006528626,35.9,certificate,4.0,5.0,unfurnished
12/10/2025,alley_house,0.05052679879286307,8600000000.0,0.17403469501958588,98.1,certificate,3.0,2.0,unfurnished
12/10/2025,alley_house,0.03493755478295655,5950000000.0,0.11080022383883605,64.2,certificate,4.0,4.0,furnished
11/10/2025,alley_house,0.04876197871626989,8300000000.000001,0.06739414288379034,40.93,certificate,4.0,4.0,furnished
11/10/2025,alley_house,0.0646453594056086,11000000000.0,0.1365416899832121,78.0,certificate,2.0,2.0,unfurnished
11/10/2025,alley_house,0.05582125902264265,9500000000.0,0.07256108934900206,43.7,certificate,4.0,5.0,unfurnished
11/10/2025,alley_house,0.07023395631482036,11950000000.0,0.09158739041223651,53.9,certificate,4.0,5.0,unfurnished
11/10/2025,alley_house,0.05817435245810024,9900000000.0,0.11229248274575639,65.0,certificate,4.0,5.0,unfurnished
11/10/2025,alley_house,0.03905546829500733,6650000000.0,0.07629173661630294,45.7,certificate,3.0,3.0,partially_furnished
11/10/2025,alley_house,0.08817629376018449,15000000000.0,0.16433501212460364,92.9,certificate,4.0,6.0,furnished
11/10/2025,alley_house,0.016759907994046672,2860000000.0,0.027420257414661444,19.5,certificate,2.0,2.0,unfurnished
11/10/2025,alley_house,0.044644065204219104,7600000000.0,0.06845737735497108,41.5,certificate,5.0,3.0,unfurnished
11/10/2025,alley_house,0.03805540358493786,6480000000.0,0.0932661816825219,54.8,certificate,2.0,2.0,unfurnished
11/10/2025,alley_house,0.015230397260999241,2600000000.0,0.013430330162283156,12.0,certificate,2.0,3.0,furnished
11/10/2025,alley_house,0.024054497643965198,4100000000.0,0.03208356649878753,22.0,certificate,2.0,3.0,furnished
11/10/2025,alley_house,0.03787892157727853,6450000000.0,0.11602313001305727,67.0,certificate,3.0,3.0,furnished
11/10/2025,alley_house,0.04693833130379025,7990000000.0,0.07312068643909718,44.0,certificate,4.0,4.0,unfurnished
10/10/2025,alley_house,0.05875674308337599,9999000000.0,0.08207423988061928,48.8,certificate,3.0,3.0,unfurnished
10/10/2025,alley_house,0.032290324668066764,5500000000.0,0.23092706584592423,128.6,certificate,2.0,2.0,unfurnished
10/10/2025,alley_house,0.01746583602468395,2980000000.0,0.03506808431262824,23.6,certificate,2.0,2.0,unfurnished
10/10/2025,alley_house,0.0646453594056086,11000000000.0,0.04476776720761051,28.8,certificate,3.0,3.0,furnished
10/10/2025,alley_house,0.07758737330062533,13200000000.0,0.16508114157806378,93.3,certificate,6.0,7.0,unfurnished
10/10/2025,alley_house,0.03346687138579556,5700000000.0,0.13393023689610145,76.6,certificate,3.0,1.0,partially_furnished
10/10/2025,alley_house,0.04758543199854109,8100000000.0,0.04346204066405521,28.1,certificate,3.0,3.0,furnished
10/10/2025,alley_house,0.024642771002829595,4200000000.0,0.04308897593732512,27.9,certificate,2.0,2.0,unfurnished
10/10/2025,alley_house,0.026407591079422785,4500000000.0,0.18448050736802835,103.7,certificate,9.0,9.0,partially_furnished
10/10/2025,alley_house,0.04105559771514628,6990000000.0,0.08039544861033389,47.9,certificate,4.0,4.0,furnished
10/10/2025,alley_house,0.04317338180705811,7350000000.0,0.07330721880246223,44.1,certificate,4.0,3.0,furnished
10/10/2025,alley_house,0.07935219337721852,13500000000.0,0.12609587763476965,72.4,certificate,5.0,5.0,unfurnished
10/10/2025,alley_house,0.03876133161557513,6600000000.0,0.0817011751538892,48.6,certificate,4.0,4.0,partially_furnished
10/10/2025,alley_house,0.026113454399990587,4450000000.0,0.10221973512404402,59.6,certificate,3.0,2.0,partially_furnished
10/10/2025,alley_house,0.031996187988634565,5450000000.0,0.0378660697631039,25.1,certificate,2.0,3.0,furnished
10/10/2025,alley_house,0.0274664831253787,4680000000.0,0.12158179444133557,69.98,certificate,2.0,2.0,unfurnished
10/10/2025,alley_house,0.0274664831253787,4680000000.0,0.03600074612945346,24.1,certificate,2.0,2.0,furnished
10/10/2025,alley_house,0.04699715863967669,8000000000.0,0.12497668345457935,71.8,certificate,4.0,5.0,partially_furnished
10/10/2025,alley_house,0.05140920883115967,8750000000.0,0.15258347323260585,86.6,certificate,12.0,12.0,unfurnished
10/10/2025,alley_house,0.041114425051032716,7000000000.0,0.12255176273083379,70.5,certificate,3.0,3.0,unfurnished
10/10/2025,alley_house,0.02787827447658378,4750000000.0,0.22719641857862335,126.6,certificate,1.0,1.0,unfurnished
10/10/2025,alley_house,0.05052679879286307,8600000000.0,0.08282036933407946,49.2,certificate,4.0,4.0,furnished
10/10/2025,alley_house,0.07935219337721852,13500000000.0,0.09979481440029844,58.3,certificate,4.0,8.0,unfurnished
10/10/2025,alley_house,0.05582125902264265,9500000000.0,0.1162096623764223,67.1,certificate,4.0,3.0,partially_furnished
10/10/2025,alley_house,0.03699651153898194,6300000000.0,0.0932661816825219,54.8,certificate,4.0,5.0,unfurnished
10/10/2025,alley_house,0.03523169146238875,6000000000.0,0.06957657153516135,42.1,certificate,5.0,6.0,unfurnished
10/10/2025,alley_house,0.0452323385630835,7700000000.0,0.14997202014549524,85.2,certificate,2.0,2.0,partially_furnished
10/10/2025,alley_house,0.04452641053244622,7580000000.0,0.054840514829322895,34.2,certificate,5.0,4.0,unfurnished
10/10/2025,alley_house,0.056409532381507047,9600000000.0,0.09102779332214139,53.6,certificate,4.0,5.0,unfurnished
10/10/2025,alley_house,0.027290001117719384,4650000000.0,0.050923335198656966,32.1,certificate,4.0,2.0,unfurnished
10/10/2025,alley_house,0.016406943978728036,2800000000.0,0.017160977429584032,14.0,certificate,1.0,1.0,unfurnished
10/10/2025,alley_house,0.01728935401702463,2950000000.0,0.03394889013243797,23.0,certificate,3.0,2.0,unfurnished
10/10/2025,alley_house,0.03523169146238875,6000000000.0,0.09084126095877634,53.5,certificate,2.0,2.0,partially_furnished
10/10/2025,alley_house,0.04758543199854109,8100000000.0,0.10501772057451968,61.1,certificate,3.0,2.0,unfurnished
10/10/2025,alley_house,0.027290001117719384,4650000000.0,0.04346204066405521,28.1,certificate,2.0,2.0,unfurnished
10/10/2025,alley_house,0.031113777950337963,5300000000.0,0.04251072561089349,27.59,certificate,2.0,2.0,partially_furnished
10/10/2025,alley_house,0.028466547835448178,4850000000.0,0.11844805073680281,68.3,certificate,2.0,2.0,unfurnished
10/10/2025,alley_house,0.05405643894604945,9200000000.0,0.11870919604551389,68.44,certificate,8.0,8.0,unfurnished
10/10/2025,alley_house,0.0452323385630835,7700000000.0,0.09520611826151838,55.84,certificate,4.0,2.0,unfurnished
10/10/2025,alley_house,0.04376165516592251,7450000000.0,0.10930796493191568,63.4,certificate,4.0,5.0,unfurnished
09/10/2025,alley_house,0.07346945978857455,12500000000.0,0.08319343406080955,49.4,certificate,8.0,5.0,unfurnished
09/10/2025,alley_house,0.020524857490778814,3500000000.0,0.054467450102592796,34.0,certificate,1.0,2.0,partially_furnished
09/10/2025,alley_house,0.02817241115601598,4800000000.0,0.08356649878753963,49.6,certificate,4.0,3.0,unfurnished
09/10/2025,alley_house,0.026407591079422785,4500000000.0,0.22271964185786233,124.2,certificate,2.0,2.0,unfurnished
09/10/2025,alley_house,0.044644065204219104,7600000000.0,0.057078903189703406,35.4,certificate,2.0,1.0,unfurnished
09/10/2025,alley_house,0.028760684514880376,4900000000.0,0.0876702107815706,51.8,certificate,1.0,2.0,unfurnished
09/10/2025,alley_house,0.02170140420850761,3700000000.0,0.1497854877821302,85.1,certificate,1.0,1.0,unfurnished
09/10/2025,alley_house,0.041114425051032716,7000000000.0,0.1962320462600261,110.0,certificate,2.0,1.0,unfurnished
09/10/2025,alley_house,0.046408885280812294,7900000000.0,0.1222346577131132,70.33,certificate,3.0,2.0,unfurnished
09/10/2025,alley_house,0.032290324668066764,5500000000.0,0.08580488714792016,50.8,certificate,4.0,4.0,partially_furnished
09/10/2025,alley_house,0.027584137797151582,4700000000.0,0.11397127401604179,65.9,certificate,2.0,3.0,unfurnished
09/10/2025,alley_house,0.024642771002829595,4200000000.0,0.21171423241932474,118.3,certificate,2.0,1.0,unfurnished
09/10/2025,alley_house,0.041114425051032716,7000000000.0,0.13094571908226077,75.0,certificate,5.0,5.0,partially_furnished
09/10/2025,alley_house,0.04405579184535471,7500000000.0,0.19100914008580488,107.2,certificate,5.0,5.0,unfurnished
08/10/2025,alley_house,0.025231044361693992,4300000000.0,0.08561835478455512,50.7,certificate,3.0,2.0,unfurnished
08/10/2025,alley_house,0.03876133161557513,6600000000.0,0.15799291177019212,89.5,certificate,2.0,1.0,unfurnished
08/10/2025,alley_house,0.04405579184535471,7500000000.0,0.15967170304047754,90.4,certificate,1.0,1.0,unfurnished
08/10/2025,alley_house,0.01934831077305002,3300000000.0,0.04346204066405521,28.1,certificate,2.0,2.0,unfurnished
08/10/2025,alley_house,0.03523169146238875,6000000000.0,0.05595970900951315,34.8,certificate,1.0,2.0,unfurnished
08/10/2025,alley_house,0.02199554088793981,3750000000.0,0.03730647267300877,24.8,certificate,2.0,2.0,unfurnished
08/10/2025,alley_house,0.07641082658289654,13000000000.0,0.07927625443014362,47.3,certificate,4.0,5.0,unfurnished
08/10/2025,alley_house,0.026995864438287182,4600000000.0,0.02406267487409065,17.7,certificate,3.0,2.0,unfurnished
08/10/2025,alley_house,0.032290324668066764,5500000000.0,0.09998134676366349,58.4,certificate,3.0,3.0,unfurnished
08/10/2025,alley_house,0.02993723123260917,5100000000.0,0.07427718709196045,44.62,certificate,3.0,3.0,unfurnished
08/10/2025,alley_house,0.030525504591473566,5200000000.0,0.053721320649132626,33.6,certificate,3.0,3.0,unfurnished
07/10/2025,alley_house,0.08758802040132009,14900000000.0,0.11117328856556613,64.4,certificate,5.0,7.0,furnished
07/10/2025,alley_house,0.05287989222832066,9000000000.0,0.08571162096623763,50.75,certificate,3.0,2.0,unfurnished
07/10/2025,alley_house,0.07876392001835412,13400000000.0,0.10650997948144002,61.9,certificate,4.0,5.0,furnished
07/10/2025,alley_house,0.031113777950337963,5300000000.0,0.0940123111359821,55.2,certificate,1.0,2.0,unfurnished
07/10/2025,alley_house,0.02581931772055839,4400000000.0,0.0710688304420817,42.9,certificate,2.0,2.0,unfurnished
07/10/2025,alley_house,0.0852349269658625,14500000000.0,0.12758813654169,73.2,certificate,2.0,2.0,partially_furnished
07/10/2025,alley_house,0.05229161886945626,8900000000.0,0.18392091027793322,103.4,certificate,1.0,1.0,unfurnished
07/10/2025,alley_house,0.024642771002829595,4200000000.0,0.052975191195672455,33.2,certificate,2.0,2.0,unfurnished
